y_mm,z_mm,r
-1.2093059676380973,-3.4713461080210366,0.0001462312066
-1.209304973471867,-3.4734199359969207,0.00014775805175
-1.2093066471947616,-3.47551972208154,0.00011174844985
-1.2093039918900181,-3.4776511201473173,7.6458782132e-05
-1.2093060934819237,-3.4797876253374085,6.9904897828e-05
-1.2093052503282848,-3.481914860661954,0.00010060783825
-1.2093058543786537,-3.484037871114804,0.00014520286641
-1.20930423099329,-3.4860952966476386,0.0001451902499
-1.2093112530788177,-3.488154635798827,0.00014546603779
-1.2093031487363792,-3.4902131548278614,0.00014497054508
-1.2093071128169204,-3.492264702818604,0.00014721686603
-1.2093055020159382,-3.494316462052928,0.00014501439
-1.2093040925650802,-3.496365673938139,0.00014518899843
-1.2093059173005678,-3.4984357865121516,0.00014766521053
-1.2093028089580486,-3.500507526904374,9.6923926321e-05
-1.2093037653711312,-3.5025801122709375,7.5357274909e-05
-1.2078770235705132,-3.4827121685073665,0.00010416706937
-1.20787663345465,-3.4846082163675423,0.00014983043366
-1.2078766963765641,-3.486506637611523,0.00014733134594
-1.2078791125780357,-3.4884372175847598,0.0001473462471
-1.2078751610818794,-3.490382783426418,0.00014753441792
-1.2078742675907095,-3.49233461201906,0.00014826013648
-1.2078735628652804,-3.494293498632655,0.00014694895071
-1.2078670819082056,-3.4962477751656618,0.00014534637739
-1.207873487358983,-3.4982323962183157,0.00014639475557
-1.207870114744429,-3.5002074740313747,0.00012268756109
-1.2078721911675683,-3.502181346513391,7.4585761467e-05
-1.2078721408300372,-3.50415885984072,7.6386924775e-05
-1.2078702909257868,-3.506134993871705,6.1873055529e-05
-1.2078674720240687,-3.5081252190923977,0.00014870964515
-1.2078702783414035,-3.5101286159719067,0.00014802854275
-1.207873915227994,-3.5121385365503577,0.00014912430197
-1.2078702405882558,-3.5141525204612916,0.00014918477973
-1.2078708320542413,-3.5161581167592986,0.00014692355762
-1.2078715871172014,-3.5182292109946744,0.00014601064322
-1.2078691835001112,-3.5202959436713317,0.00014603714226
-1.2078662513389498,-3.5223684047769597,0.00014472805196
-1.2078682900089412,-3.5244435747709133,0.00013332045637
-1.2078668428049353,-3.5264955701010092,6.2569131842e-05
-1.2078691457469635,-3.5285314115099142,7.8023396782e-05
-1.2078666792079609,-3.5305657617876394,5.2411294746e-05
-1.2078721534144206,-3.5326024978752577,0.00014709612879
-1.2078670693238223,-3.5346310203152598,0.00014670986275
-1.2078695736159744,-3.5366514285163873,0.00014702259796
-1.2078689192280747,-3.5387052132039054,0.00014823804668
-1.2078671699988843,-3.540754797871918,0.00014930340694
-1.207865697626112,-3.542803922774479,0.00014906274737
-1.207866918311231,-3.544843678402753,0.00014619366266
-1.2078697623817136,-3.5468859316757606,0.00014649397053
-1.207867333595859,-3.548906165911584,0.00014084047871
-1.2078659241450007,-3.550935148117034,4.2900370318e-05
-1.2078673587646236,-3.552970132125511,5.617782881e-05
-1.2078650684069787,-3.5549917953620542,2.3612416044e-05
-1.2078662387545667,-3.5570197462017688,0.00014428046416
-1.2078656724573473,-3.5590512633302365,0.00014844712859
-1.2078666162860467,-3.5611132989436523,0.00014721635671
-1.207866591117282,-3.563161765263275,0.00014663136972
-1.207867018986293,-3.5652196505615574,0.00014604175522
-1.207866918311231,-3.567273845310151,0.0001481717045
-1.2078657731324078,-3.5692857292113285,0.00014680840832
-1.207867056739441,-3.5713002101659916,0.00014755017764
-1.207863772215564,-3.573316927817434,0.00014496107178
-1.2078661003263567,-3.5753342046430694,3.9740167267e-05
-1.2078635960342063,-3.577347592101529,4.8612553655e-05
-1.2078629164775418,-3.5793503676763776,4.07583575e-05
-1.207862639621124,-3.581389949339344,0.000141750701
-1.2064329656593444,-3.5608538296911103,0.00014938219101
-1.2064324119465069,-3.5626947802539464,0.00014361194917
-1.2064276047123283,-3.56458943639168,0.00014636802371
-1.2064269880775764,-3.5665127843786637,0.00014636592823
-1.2064229484907412,-3.5684316216938043,0.00014676497085
-1.2064232756846902,-3.570352298070744,0.00014581959113
-1.206424672551167,-3.57227833009386,0.00014348361583
-1.2064232631003071,-3.574209593502225,0.00014238605218
-1.2064194877855066,-3.5761367687259167,7.5109936006e-05
-1.2064215390398814,-3.5780607255914663,5.6642056734e-05
-1.206418657216251,-3.579992336930439,0.0001004053629
-1.2064189718258167,-3.581941307521642,0.00014736947196
-1.206419890485753,-3.583903052136673,0.00014524764265
-1.206414995160894,-3.585877955984428,0.00014618423302
-1.2064166562994072,-3.5878652362210315,0.00014944566647
-1.2064168324807631,-3.5898370583976673,0.00014956021914
-1.2064167695588508,-3.5918165474738175,0.00014917405497
-1.206417197427862,-3.593808400512724,0.0001461898064
-1.2064202680172331,-3.5958046896669114,0.00014537505922
-1.2064146050450326,-3.5978010036732853,0.00014426735288
-1.2064125160375083,-3.5998040526221824,0.00013054297597
-1.2064169331558252,-3.6018462561908207,0.00011399546929
-1.2064154859518192,-3.603893057413949,0.00012288334256
-1.2064161403397173,-3.6059367272615885,0.00014420923253
-1.2064144036949085,-3.6079843361807757,0.00014411026496
-1.2064137996445414,-3.610012100629091,0.0001449760166
-1.2064141142541074,-3.6120177714836603,0.00014544592705
-1.2064116728838694,-3.6140267476790258,0.00014397350606
-1.2064106157957266,-3.6160316729679995,0.00014366667892
-1.2064140387478117,-3.6180342870036353,0.00014352299331
-1.206411987493437,-3.620040517032401,0.00014431792079
-1.206414152007255,-3.622048685531707,0.00014213545364
-1.2064119623246723,-3.624076002640666,0.00014220298908
-1.2064115470400427,-3.6260991942866743,0.00013266214228
-1.206412264349855,-3.62812441138588,0.00013422490156
-1.2064120252465849,-3.630146584092244,0.00014312566782
-1.2064136612163316,-3.6321390335836248,0.00014510808978
-1.2064121510904116,-3.6341485068227195,0.00014476811339
-1.2064093321886935,-3.6361500770665245,0.0001449524425
-1.2064128306470758,-3.6381520573714083,0.00014467790606
-1.2064132962692349,-3.6401542986242466,0.00014285247016
-1.20640997399221,-3.642153110275357,0.00014326334349
-1.2064103766924548,-3.644216773706986,0.000144013713
-1.2064075074532075,-3.6462766223279983,0.00014454481425
-1.2064140639165764,-3.648333451408355,0.00014526824816
-1.2064096216294946,-3.650390504158392,0.00014210326481
-1.206409684551409,-3.65241175733386,0.00014291172556
-1.206412037830968,-3.6544096121757934,0.00014296661539
-1.20640846386629,-3.656397637977989,0.00014358355838
-1.2064084890350546,-3.65839224960959,0.00014487172302
-1.2049947972392652,-3.63709017314914,0.00014809861023
-1.204992292947113,-3.6388845507145837,0.00014556440874
-1.2049904807960101,-3.640737952222823,0.00014508618915
-1.2049869823376278,-3.642629613672094,0.00014645663032
-1.204986378287259,-3.644580435751183,0.00014601189469
-1.2049819611689438,-3.6465394341996147,0.00014591141371
-1.2049855099648554,-3.6485106972020573,0.00014596944675
-1.2049833076978878,-3.6504796613772497,0.00014480155369
-1.204981306781044,-3.652426196454183,0.000146222068
-1.2049807027306754,-3.654344574003876,0.00014576940157
-1.2049786137231528,-3.656266915477307,0.00014519564866
-1.2049807278994418,-3.658180446850644,0.00014681411267
-1.2049784501261782,-3.6601033847765487,0.00014749179536
-1.2049821499346831,-3.6620374440558856,0.00014708077651
-1.2049798847458029,-3.663989446613832,0.00014720058243
-1.2049760339247069,-3.6659665498800855,0.00014336853928
-1.2049773049473549,-3.667947629496172,0.0001428827527
-1.2049755557181647,-3.6699355558896216,0.00014447383001
-1.2049760842622377,-3.6719259675017137,0.00014890353486
-1.2049746999801443,-3.6738965719212144,0.00014467137225
-1.2049772797785903,-3.675878881720527,0.00014602048032
-1.2049756815619914,-3.6778602222845707,0.0001443864312
-1.204975090096006,-3.679843252797292,0.00014642451424
-1.2049769903377892,-3.6818177217317825,0.00014591788931
-1.2049746496426132,-3.6837946634588232,0.00014552859648
-1.2049740581766277,-3.68580224793175,0.00014568319602
-1.2049740959297757,-3.687825489282131,0.00014463783009
-1.2049764114561867,-3.689845077361108,0.0001452727447
-1.204972560635089,-3.6918699465297022,0.00014693179401
-1.2049729507509523,-3.693889696147888,0.00014439804363
-1.20497237186935,-3.6958670230838218,0.00014679510787
-1.2049722460255232,-3.697847245299472,0.00014461296087
-1.2049722711942878,-3.6998312077691846,0.00014425429981
-1.2049725354663243,-3.701810908088923,0.00014375786122
-1.2049752159398324,-3.7037915900700256,0.00014460949751
-1.2049740455922446,-3.705758628200769,0.00014425415429
-1.2049725480507076,-3.707757924469514,0.00014439485676
-1.2049718936628078,-3.7097599917570516,0.00014633394312
-1.2049734792950253,-3.7117590270778384,0.00014390143042
-1.2049735422169379,-3.713758335772678,0.00014470578753
-1.2049723970381145,-3.7157423106684817,0.00014437126811
-1.204971214106145,-3.7177092493904835,0.0001451648568
-1.2049737309826787,-3.7196821650633227,0.00014562408614
-1.2049720572597824,-3.721659479573161,0.00014410188305
-1.2049705345494808,-3.7236320224632022,0.00014839455253
-1.2049720572597824,-3.725601135751516,0.00014900752285
-1.2049718936628078,-3.727629695469796,0.00014685590577
-1.2049734918794068,-3.7297294939805106,0.00014895487402
-1.2049709875872565,-3.731821488904684,0.00014853506582
-1.2049710630935522,-3.733917410474314,0.00014916037617
-1.2035881275290032,-3.7120156010506595,0.0001478116028
-1.2035866551562309,-3.713803939534799,0.0001472721051
-1.203580790833908,-3.715626424923107,0.00014646394993
-1.2035789409296556,-3.717459236394882,0.00014523584105
-1.203575933262197,-3.719318018401488,0.00014315154112
-1.203575517977569,-3.7211876608135714,0.00014392982121
-1.2035755431463353,-3.7230710464847547,0.00014352695143
-1.2035744231362766,-3.7249581848360878,0.00014276088041
-1.2035728249196778,-3.7268635771183676,0.00014386812109
-1.2035714532219675,-3.7288830906407817,0.00014264007041
-1.2035704590557372,-3.7309052633471493,0.00014415699115
-1.2035711763655494,-3.732926168592006,0.00014452416508
-1.2035682567887693,-3.7349408483641593,0.0001440258784
-1.2035691376955562,-3.7369670471247285,0.00014691277465
-1.2035667718316156,-3.7388805660719706,0.00014451199968
-1.2035671241943293,-3.7408074927737998,0.00014496728545
-1.2035656895747049,-3.7427386443473245,0.0001437444007
-1.203565790249767,-3.7446789166732732,0.00014533943613
-1.203568055438647,-3.7466144670837975,0.00014365566312
-1.2035686846577804,-3.748545668361695,0.00014599709539
-1.2035652994588433,-3.7505135638928704,0.0001456955506
-1.2035652239525458,-3.752485038138895,0.00014373465092
-1.2035658405872978,-3.7544665899465235,0.00014658429427
-1.2035652742900769,-3.7564436435084043,0.00014615990222
-1.203562417635211,-3.758411091700227,0.00014288681268
-1.2035650603555714,-3.7603674806690814,0.00014317629393
-1.203563122360642,-3.762329685049564,0.00014390790602
-1.203563361463912,-3.764289839124666,0.0001438830659
-1.203560907509291,-3.7662476446681454,0.00014347584511
-1.203562983932432,-3.768212570363045,0.00014518118405
-1.20356212819441,-3.770184541652798,0.00014643398754
-1.2035636257359488,-3.7721907592554693,0.00014581052528
-1.2035630846074925,-3.7741906892549695,0.00014620916045
-1.2035615115596598,-3.7761950429436553,0.00014666894276
-1.2035602279526283,-3.778190598958342,0.00014581282448
-1.2035617254941653,-3.7801663974848103,0.00014640265726
-1.2035615996503386,-3.782127992986724,0.00014740636107
-1.2035622917913844,-3.7840874884788844,0.00014741341874
-1.2035610836906487,-3.7860446354394255,0.00014751577692
-1.2035628455042222,-3.7879967001278394,0.00014558258408
-1.2035602657057762,-3.7899438192311523,0.00014365505194
-1.2035592715395442,-3.791897834816201,0.00014462709078
-1.2035565281441236,-3.7938799706502095,0.00014601385919
-1.2035625938165688,-3.795854079227997,0.0001448111725
-1.2035616499878696,-3.79783448783505,0.00014573143562
-1.2035570315194304,-3.7998092674218706,0.00014569921768
-1.203559082773805,-3.8017627238327267,0.00014498688688
-1.2035586926579418,-3.8037196471235912,0.0001452951401
-1.2035578620886862,-3.8056774402409794,0.00014526040468
-1.2035596239022597,-3.8076230806391997,0.00014639014262
-1.2021944197328893,-3.786071898287953,0.0001492909505
-1.2021861266247116,-3.787828512956098,0.00014698421001
-1.2021855980806386,-3.7896304455862193,0.00014622832532
-1.2021819486096648,-3.7914575037768343,0.00014323255164
-1.2021829427758952,-3.7933215792991524,0.00014408145216
-1.2021842893048407,-3.7951957820874447,0.00014659263252
-1.2021826659194772,-3.7970807582985606,0.00014363105583
-1.2021846164987915,-3.7989727676784395,0.00014344115334
-1.2021801616273267,-3.8008570977327087,0.00014540024858
-1.2021817346751593,-3.8027265537533896,0.00014323931828
-1.2021773301412255,-3.804621520543457,0.00014545285376
-1.2021770910379554,-3.8065084476512077,0.00014500092948
-1.2021769400253624,-3.808390528582603,0.00014610779181
-1.2021784501512824,-3.8102928764720407,0.00014722227934
-1.2021763737281432,-3.8121930249429803,0.00014693135745
-1.2021761723780209,-3.8141665619204796,0.00014730142721
-1.2021772168817821,-3.816149008406818,0.00014615700638
-1.2021786263326402,-3.8181328590416905,0.00014524873404
-1.2021780852041857,-3.820116585415631,0.00014491012553
-1.20217522854932,-3.822110526038199,0.00014628277859
-1.202174007864201,-3.8240598694121997,0.00014914141502
-1.202174058201732,-3.826003819861739,0.00014675818966
-1.2021734163982154,-3.8279494851121454,0.00014876836212
-1.2021727745947004,-3.8298975237463577,0.00014600697614
-1.2021725480758119,-3.8318425304138226,0.00014353841834
-1.202170106705574,-3.833789202177779,0.00014675103012
-1.2021757445090098,-3.835756252734617,0.00014485353313
-1.2021720950380361,-3.8377310323214378,0.00014651920355
-1.2021707610934735,-3.839702220767318,0.00014456520148
-1.2021723844788372,-3.8416789761029637,0.00014378037304
-1.2021689111892213,-3.8436563403171746,0.00014547519095
-1.2021699179398346,-3.845605025108233,0.00014510239998
-1.2021695907458856,-3.8475680620369617,0.0001424865477
-1.202167778594781,-3.849523022005096,0.00014502838894
-1.2021661300406512,-3.8514833003411297,0.00014745311637
-1.2021677030884854,-3.853441913580672,0.00014677214494
-1.2021671745444125,-3.8553908220414073,0.00014556352107
-1.202169175461256,-3.8573855455078485,0.00014468771406
-1.2021672122975602,-3.8593763796071108,0.00014649389777
-1.202166268468861,-3.861377577068122,0.00014711945551
-1.2021683952295315,-3.8633700886899667,0.00014920221292
-1.202166583078427,-3.865365731687307,0.00014861219097
-1.2021643304739298,-3.867317734245257,0.00014459261729
-1.2021672248819435,-3.869278447494552,0.00014656050189
-1.2021686217484202,-3.8712291328866186,0.00014735640434
-1.2021640410331287,-3.873184565046296,0.00014669046504
-1.2021666082471931,-3.875133821437643,0.00014665853814
-1.2021667466754014,-3.8770777967393686,0.00014457301586
-1.2021659916124412,-3.879041492251038,0.00014348622062
-1.202164242383251,-3.881015737515852,0.00014452620235
-1.20081530982067,-3.859156176809146,0.00014661463501
-1.2008164927526412,-3.860942999309912,0.00014968850883
-1.2008120127124118,-3.8627600296432982,0.00015136001457
-1.200810615845935,-3.8646032666072863,0.00015051277296
-1.2008151965612266,-3.8664398307592105,0.00015203483053
-1.2008136738509232,-3.868280346408785,0.00015053000243
-1.200809105720015,-3.870127037826687,0.00014398456551
-1.2008117736091415,-3.8719816322398786,0.00014432346507
-1.2008109933774151,-3.8738389106892055,0.00014449933951
-1.2008073313220582,-3.87570084892349,0.0001469477138
-1.200809055382484,-3.8775529705441305,0.00014973527868
-1.2008098230298272,-3.879428627185329,0.00014624041796
-1.200804877367439,-3.881306470818937,0.00014824251411
-1.2008052423145357,-3.883202419270367,0.00014941765403
-1.2008053933271288,-3.8851104334583115,0.00014630060468
-1.2008047011860812,-3.887041572605745,0.00014485382417
-1.2008042607326888,-3.8889458838179127,0.00014810450375
-1.2008021968939309,-3.890872077380241,0.00014212228416
-1.2007996296798662,-3.8927994886997044,0.00014395965263
-1.2008032162289275,-3.894731274003981,0.00014305158402
-1.2008018319468339,-3.896671136268855,0.00014435022604
-1.2008011398057863,-3.8986067115315652,0.00014560078853
-1.200800183392704,-3.900569400529682,0.00014385090617
-1.2007987991106104,-3.902535568833902,0.00014467367146
-1.2008012278964653,-3.9045087703068853,0.00014963526337
-1.2007987110199316,-3.906485649903462,0.00014848652063
-1.2007977797756137,-3.908454638930841,0.00014593117521
-1.200796420662285,-3.910408120193883,0.00014367283438
-1.2007984719166616,-3.9123559351584154,0.00014371781435
-1.2007986103448696,-3.9143023708266034,0.00014467614528
-1.2007987361886963,-3.916252024852931,0.00014405562251
-1.2007964835841993,-3.9182042883588384,0.000145021957
-1.200796282234077,-3.920153395637064,0.00014302885393
-1.2007956152617956,-3.922110169814811,0.0001444684458
-1.200796244480929,-3.924079767720759,0.00014433256001
-1.2007957662743869,-3.9260616798850907,0.00014304796059
-1.2007953635741424,-3.9280299979034363,0.00014282508346
-1.2007967352718525,-3.930004777490257,0.00014327486861
-1.2007935891761856,-3.931958059935809,0.00014356442261
-1.2007930983852622,-3.933910012789383,0.00014390757133
-1.2007928341132255,-3.935867644367562,0.00014635286061
-1.2007924314129792,-3.937821448709026,0.00014584546443
-1.2007956781837081,-3.9397721713793734,0.00014554886729
-1.2007911729747123,-3.9417306976362623,0.0001437071478
-1.200790694768172,-3.943695697887717,0.00014518483658
-1.2007924565817456,-3.945688979927347,0.00014475145144
-1.2007888700326843,-3.9476840140461182,0.00014381069923
-1.2007902920679256,-3.9496762398678227,0.0001433618454
-1.2007913365716887,-3.9516628366692945,0.00014481847757
-1.2007927586069298,-3.9536314404877877,0.00014421045489
-1.1995015631920298,-3.931452206106887,0.00014502042904
-1.1994953339226102,-3.9331887402083883,0.00014942813141
-1.1994935217715057,-3.934971673341975,0.00015100100427
-1.1994869275549873,-3.9367778059916056,0.00015044407337
-1.1994894192627563,-3.9386033730510333,0.0001495355973
-1.199486738789248,-3.9404327176428,0.00014603846648
-1.199484712703638,-3.9422745753104373,0.00014606498007
-1.1994860214794358,-3.9441557739892144,0.0001432489662
-1.19948189380192,-3.9460469259686612,0.00014579849085
-1.1994812142452558,-3.9479422531154307,0.0001478480408
-1.1994825230210535,-3.9498447252658,0.00014728576934
-1.1994794650160654,-3.9517488128082907,0.00014509851462
-1.1994776276961963,-3.9536263830678466,0.00014480680693
-1.1994799683913722,-3.9555007225431646,0.00014374477905
-1.1994783450060085,-3.957388594034002,0.00014797937183
-1.1994791755752643,-3.959289164992108,0.00014734362776
-1.1994762434141029,-3.961202224173902,0.00014696153812
-1.1994755261042904,-3.9631162028865954,0.0001461822103
-1.1994762182453365,-3.965030852608322,0.00014832077431
-1.1994742173284927,-3.9669713113256697,0.00014871808526
-1.1994785589405124,-3.9689228416920734,0.00014632944658
-1.1994716752831929,-3.9708720608051427,0.00014519940305
-1.1994737768750985,-3.972824386441514,0.00014368952543
-1.1994736762000382,-3.974784503238335,0.00014738447499
-1.1994746829506515,-3.976714437054725,0.00014780317724
-1.1994736510312718,-3.9786628733239175,0.00014734271099
-1.1994686298625878,-3.9806124279415,0.00014821827062
-1.1994719521396124,-3.9825574346089647,0.00014805443061
-1.1994712348298002,-3.9845078963313547,0.00014623589232
-1.1994703916761613,-3.986449100614294,0.00014464197739
-1.1994706559481978,-3.988453429450794,0.00014388401178
-1.1994720024771435,-3.990453371876389,0.0001437208557
-1.1994691206535113,-3.992461254575551,0.00014399827342
-1.1994712599985649,-3.994465633116423,0.00014436035417
-1.1994671700741988,-3.9964679489258232,0.00014362871298
-1.19946807614975,-3.9984238284248574,0.00014548086619
-1.1994702910010993,-4.000370363501787,0.00014504574938
-1.199471977308377,-4.002322291503175,0.00014560464479
-1.199470467182457,-4.0042671987618945,0.0001458322804
-1.1994672959180255,-4.006212752177461,0.0001451750868
-1.1994671071522844,-4.0081510239024025,0.00014481939434
-1.1994702532479515,-4.010109115246026,0.00014646140335
-1.1994660626485232,-4.012071282348231,0.00014954741346
-1.199465760623339,-4.014035835260332,0.00014525120787
-1.19946694355531,-4.015996610640095,0.00014472033945
-1.1994655341044518,-4.017950700781703,0.00014593201922
-1.1994650558979099,-4.0198879411409045,0.0001452932047
-1.1994630675654494,-4.021835134800776,0.00014452224423
-1.1994678244620967,-4.023780203598708,0.00014423379616
-1.1994624131775495,-4.025720538055121,0.00014504301362
-1.198202162759631,-4.003264997065363,0.00014757255849
-1.1981989159889037,-4.005009608127459,0.00014751157141
-1.1981972674347738,-4.0067965300369695,0.00014726426161
-1.1981968647345291,-4.008594449038984,0.0001461715874
-1.198196147424717,-4.010433622670486,0.00014590880892
-1.1981933662761468,-4.012285234821306,0.00014891731553
-1.198193718638862,-4.014145967724547,0.00014850505977
-1.198192762225778,-4.016015672267094,0.00014612529776
-1.1981905851275767,-4.017882146025404,0.00014537325478
