y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-1.1963598091370171,-2.5465028187408136,0.00014273973648,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1926895865162368,-2.5465063726034765,0.00014301335614,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1890455268270244,-2.546503812828272,0.00014282387565,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1854096218177814,-2.546504210463256,0.0001406926167,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1818312526060952,-2.5465059873945872,0.00013365210907,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1782607989711085,-2.546503527028128,0.00012824090663,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.17463557810275,-2.54650634775129,0.00013892161951,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1709385885000367,-2.5465055524813223,0.00013786891941,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.167316123611482,-2.546503626436873,0.00013766536722,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1637633384497612,-2.5465075655084246,0.00013925771054,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.160221338103987,-2.5465062856208225,0.00014167613699,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.156653741123866,-2.546508348352298,0.000121302357,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1530978602040092,-2.5465077891781047,0.00012074327242,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1495716910116318,-2.546504309872001,0.00014015741181,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.146048781174365,-2.5465078388824773,0.00014031404862,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1423812390270947,-2.5465098767617627,0.00014095574443,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.138666882976298,-2.5465078637346634,0.00014085744624,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1351087620363256,-2.5465052542550866,0.00014005537378,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1315940698009408,-2.5465074536735846,0.0001191630945,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1280883628147826,-2.546506521716594,0.00010785355698,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1245540766955837,-2.5465078637346634,0.00014213047689,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.121052082102312,-2.5465052418289917,0.00013953454618,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1175761497655459,-2.546507801604196,0.00013957054762,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1141013500232197,-2.5465071057429767,0.0001373210398,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1105054381820942,-2.5465083110740165,0.00014001273667,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1069108602855329,-2.546508547169788,0.00011770577839,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.1034505199988935,-2.5465059998206785,8.046298899e-05,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0999929231076746,-2.546506211064264,0.00013994221808,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.096531903264369,-2.546506558994875,0.00014069986355,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0930522459503336,-2.546507876160755,0.00014091705089,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0896030554267375,-2.54650623591645,0.00013929094712,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0861668645704374,-2.546506596273153,0.00013851105177,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0827080218253349,-2.546509081491798,0.00012597946625,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0791066483621312,-2.546508634152442,1.9681263692e-15,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0755316014274714,-2.5465076897693564,0.00013773997489,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0720995508330684,-2.5465122998499408,0.00014220764569,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0686609563596798,-2.54650592526412,0.00014071847545,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0652117029141694,-2.54650634775129,0.00013996679627,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0617460268492769,-2.5465092803092886,0.00013905571541,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0583203565368884,-2.546505751298816,0.00013551888696,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0548931760985778,-2.54650612408161,1.9686972694e-15,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0514256249606682,-2.5465059998206785,0.00012291854364,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0478607084540552,-2.546508373204484,0.0001377176377,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0443423541633152,-2.546511231205924,0.00013848306844,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
-1.0409095107528041,-2.5465071430212545,0.00013958620548,57,55,4.592390108055994,-1.1000093960645865,-2.4500053575036222
