y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-2.180373903811929,-5.000655633378714,0.00014443186228,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.161374191625315,-5.0006559564571385,0.00014416924387,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.1428230875120553,-5.000654552308605,0.0001435958111,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.124178015813412,-5.000653508516774,0.00014315602311,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.1059578809643242,-5.000652477151036,0.00014325298253,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.08755264243057,-5.00065442804767,0.00014112361532,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.069319394654741,-5.000655608526527,0.00014268726227,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.050787167115483,-5.0006572611969275,0.00014251789253,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.0323605854687243,-5.000653583073333,0.00014129641932,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-2.013801804882037,-5.000655297874197,0.00013990305888,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.9952786380982994,-5.0006563913704,0.0001387224911,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.9768360742855526,-5.000654440473765,0.0001393634011,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.9584540161846735,-5.00065688841413,0.00014193383686,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.9402990055158928,-5.000654142247527,0.00014180435392,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.922210704659635,-5.000652166498705,0.00013934077288,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.904219756587699,-5.000656714448826,0.00014202554303,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.885917999432626,-5.000656677170545,0.00014189869398,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.8676563487051157,-5.0006542913606475,0.00014049271704,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.8489409177229743,-5.000655857048394,0.00014190810907,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.83034093586743,-5.000655596100436,0.00014221007586,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.8115371751033418,-5.000658441675781,0.00014092458878,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
-1.7928990248151662,-5.000655620952623,0.00013961375225,22,21,4.59241057336074,-1.9999809436948413,-4.819976485269425
