y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-2.6735597994880145,-4.588096552001194,8.7807107775e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.5988805868612883,-4.58810117450787,4.7050652938e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.5236394941328104,-4.5880995094113795,4.9637103075e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.4466850251196846,-4.588093805834592,4.92469444e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.369813059319331,-4.588096191644488,4.8551595683e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.2932001556205828,-4.588097198158041,5.1466417062e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.215551532059481,-4.588093830686778,5.6812932598e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.137745490455584,-4.588095880992158,6.5206004365e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-2.0601491801732346,-4.58809932301998,0.00011703487689,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.9823220597283697,-4.588097260288506,1.9686333184e-15,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.9036399311562653,-4.588094228321761,5.6484026572e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.8232860050998463,-4.588097384549441,6.8062101491e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.7423140851793602,-4.588097496384277,0.00013028791,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.6621267511807025,-4.588093656721473,0.00013463257346,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.5813588492720325,-4.58809758336693,5.5462718592e-05,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.5007964880854823,-4.588094576252369,0.00013427853992,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.420293286081854,-4.588097309992878,0.0001345526689,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.3397112177520443,-4.588092053755447,0.00014054063649,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.2589832712583473,-4.588091531859531,0.00014010192535,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.1782807452176378,-4.588096278627142,0.00014203932369,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
-1.0976090005769354,-4.588094315304412,0.00014499457029,31,6,4.592469930343011,-1.5000507627373345,-4.749948963550059
