y_mm,z_mm,r
-1.7339557773144547,-3.6040055135575964,0.00013863085769
-1.857200576612145,-3.6040037739045463,0.00013730608043
-1.9807393596733454,-3.604005737227276,0.00014077426749
-2.102997644044915,-3.6040053644444785,0.0001422790956
-2.222963129400646,-3.6040077254021927,7.3471957876e-05
-2.342052162841073,-3.604006768593012,7.2716735303e-05
-2.2126551860508785,-3.760625930981979,0.00011670490494
-2.086484316432723,-3.7606230357022583,0.00014003520482
-1.9625166953633408,-3.7606214203101396,0.00013724979362
-1.835351093217183,-3.760620202553005,0.00013598817168
-1.7077541487706924,-3.7606197427875534,0.00013893256255
-1.5782221667232348,-3.7606218676494962,0.00013664699509
-1.4488411595146473,-3.7606185001782326,0.00013384521299
-1.3170967423190694,-3.760619519117877,0.00013320875587
-1.184785360931145,-3.760619320300387,0.0001341230527
-1.053970161967401,-3.7606198670484883,0.00012959647574
-0.923978761861878,-3.7606169841948587,0.00012566091027
-0.7979597605737611,-3.7606175185168693,0.00012630826677
-0.6726457238183312,-3.760618935091494,0.00012090051314
-0.5429399262774619,-3.760618052838876,0.00012091969256
-0.41617473401904004,-3.7606167853773687,9.6270086942e-05
-0.2893093071526642,-3.7606169096383,6.6420747316e-05
-0.16046574117468437,-3.760614672941521,0.0001018694893
-0.0314865910578388,-3.7606116534008684,8.411170711e-06
0.09538059762210886,-3.760613417906105,4.7952722525e-05
0.22427002109053246,-3.760614200749978,5.314601367e-05
0.34972592159177895,-3.7606131818103337,3.608325444e-12
0.47685375800554997,-3.7606131693842424,0.00010318439308
0.6039532921426998,-3.7606104356437338,0.00010349674267
0.47201346465305244,-3.9159286109246745,0.00010521296645
0.3451818520229071,-3.9159270203847423,0.00010212057532
0.21921352804379554,-3.9159234789481747,4.3963998905e-05
0.09327689154024245,-3.9159245600182864,5.0871283747e-05
-0.03349700911098666,-3.9159274677240985,4.7928588174e-05
-0.15893234673095524,-3.915930276021166,4.9797061365e-05
-0.28304879070977124,-3.915931493778304,0.00011633892427
-0.40805364176742764,-3.915934090831786,0.0001152045661
-0.533941098503514,-3.9159330967443275,0.0001224726002
-0.6567231574661128,-3.915933109170423,0.00012281909585
-0.7827191545027121,-3.915932537570135,0.00012268190039
-0.910877928713423,-3.915930810343176,0.00012918600987
-1.0382731958432732,-3.9159313322390914,0.0001292739471
-1.1669097361419796,-3.9159343517797436,0.00013258258696
-1.2931533938294881,-3.9159363896590325,0.00013053961447
-1.4173718971517424,-3.915934674858169,0.00013076423784
-1.5427216358008013,-3.9159332955618216,0.00012950021483
-1.6677778814772737,-3.9159343642058384,9.6126896096e-05
-1.7908022275593838,-3.9159355074064144,6.8992267188e-05
-1.913967996933918,-3.915939185530008,1.9686786347e-15
-2.0375066038137626,-3.9159349233800316,0.00013503723312
-2.158432516670342,-3.9159388003211157,6.9519031968e-05
-2.277963488461309,-3.9159370482419744,7.5281939644e-05
-2.148656087306947,-4.072969403082713,6.8455876317e-05
-2.0241527490673805,-4.072964917263059,0.00013842765475
-1.8988699341653519,-4.072961450383054,0.00013872886484
-1.7710447341860256,-4.072963364001407,0.00013850633695
-1.6422309051042898,-4.072963612523274,0.00012926603085
-1.5128180719919357,-4.0729611273046284,0.0001318356808
-1.3827426585477192,-4.072961761035384,0.00013105629478
-1.2501843589874644,-4.07296299121861,0.00012722425163
-1.1184211784773281,-4.072961860444129,2.8686041333e-05
-0.9878037556715954,-4.072960990617602,5.5745694519e-12
-0.8597975419319722,-4.072961848018034,0.00012355281797
-0.7346706097780524,-4.072960282330288,0.00012143251661
-0.6066021285129862,-4.072960381739037,0.00011818249186
-0.4768904666497924,-4.072962021983342,0.00011789875862
-0.3518276770943327,-4.072962332635672,0.00011823192472
-0.2228187774968599,-4.072962320209577,0.00011389428255
-0.09382616209055797,-4.072960704817459,3.8296688043e-10
0.03396214047878508,-4.072961524939613,5.0597442169e-05
0.16213575167665917,-4.072961301269933,4.3924210331e-05
0.2895342278240922,-4.072958381138026,4.7032750444e-05
0.4150110813224816,-4.072955125501601,5.4614702094e-05
0.5435201292403775,-4.072957809537738,0.00010246401507
0.6698534254856291,-4.072955535562681,6.0410024162e-05
0.5357885236323446,-4.227582844912738,9.6432690043e-05
0.40805703955074796,-4.227581639581694,9.9356511782e-05
0.28162587456148463,-4.227580831885635,4.581682515e-05
0.15517885325005976,-4.227582807634456,4.39473406e-05
0.028278504721781367,-4.227583167991162,4.9131089327e-05
-0.09764053881480134,-4.227585901731671,4.945467299e-05
-0.22294696201871633,-4.227585901731671,1.8982575928e-12
-0.3467893055586393,-4.227588908846228,0.0001156454091
-0.4739591989792857,-4.227584522435324,0.00010382722394
-0.597730465925898,-4.227584596991883,0.00011876645294
-0.7215493647609091,-4.2275901390294575,7.1142778324e-05
-0.8487916183818993,-4.227584224209084,0.00010578332149
-0.9775850104261803,-4.227584510009229,0.00012491756934
-1.105250237733028,-4.227585541374965,0.00012528549996
-1.2328550096655388,-4.2275861005491615,0.000125931605
-1.3577416052792632,-4.227587368010669,0.00012945571507
-1.4826812314815505,-4.227585926583857,0.00013477142784
-1.6086470889216595,-4.227584870365932,0.0001330212981
-1.73234407025738,-4.227587355584577,0.00013306195615
-1.8554240770640318,-4.227589828377128,0.00013384679914
-1.9790234413433976,-4.22758976624666,0.00013782428869
-2.100935806204185,-4.2275867839842896,0.00013550001313
-2.2219130381732866,-4.227588995828882,6.8521883804e-05
-2.09357542730048,-4.382641426680208,4.421739884e-12
-1.969622341193078,-4.382639376374824,0.0001364704076
-1.8427400512539271,-4.382638146191598,0.00013350538211
-1.7148632427212793,-4.382639624896691,0.00013146003766
-1.5854290539115377,-4.382638071635036,0.00013106979895
-1.4560494687381915,-4.382638916609376,0.00012917703134
-1.3246216746105444,-4.382638419565647,0.00012548579252
-1.1926554828392069,-4.382638208322062,0.00012545745994
-1.0617127663258858,-4.3826357976599795,0.00012467798661
-0.9317464091418721,-4.382638730217978,0.00012270809384
-0.8049812672209795,-4.3826368290257145,0.00012034758402
-0.6790937223942143,-4.382636158016682,9.9604651041e-05
-0.5486677961395441,-4.382638494122206,1.9686561883e-15
-0.42077008494728446,-4.382636356834172,4.7183944844e-05
-0.29427237374247267,-4.38263684145181,0.00011144519522
-0.16507412952337408,-4.382638804774537,1.9686265422e-15
-0.03609880505885989,-4.3826368290257145,4.7906451073e-05
0.09083696850663119,-4.382636220147146,4.1838276957e-05
0.21999808879685778,-4.3826352509118776,4.1370421968e-05
0.3457200231477102,-4.382630926631437,8.3514367297e-12
0.4718982546297254,-4.382629994674443,9.7266274679e-05
0.5984550620955469,-4.382629721300393,9.6638723335e-05
0.7253012348564393,-4.3826292242566645,9.6515133919e-05
0.5920431303603914,-4.535575979055181,9.5932897239e-05
0.46356560632107924,-4.535576662490309,9.6985946584e-05
0.3369471353801851,-4.535574574906647,9.9171709735e-05
0.21010985977783747,-4.535574351236971,4.0455492126e-05
0.0837062671710017,-4.5355759542029945,4.2333656893e-05
-0.04361504154190912,-4.5355782406041465,4.8330362915e-05
-0.169280195158163,-4.53558037789218,4.4893371523e-05
-0.29394495327421216,-4.535582875536917,0.00010940391803
-0.4202906954739235,-4.5355817571885275,8.7329441158e-05
-0.5459761099462727,-4.535579309248163,0.00011671690299
-0.6688294216835398,-4.535582316362724,0.00011608791101
-0.7952432202247215,-4.535580415170461,0.00011923651618
-0.9238672138939079,-4.5355805891357655,0.00012356226216
-1.051478479367875,-4.535579806291892,0.00012131814583
-1.1800888441506305,-4.535582055414766,0.00012518372387
-1.3061057312624587,-4.535581371979639,0.00012672320008
-1.4308424217098388,-4.5355830122239436,0.00012673737365
-1.5565773431436054,-4.535582602162868,0.00012969563249
-1.6818603090582271,-4.535582254232256,0.00013349126675
-1.8051283642950884,-4.535584590337784,0.00013360557205
-1.9284183541109396,-4.5355834595633,9.28455338e-05
-2.051599438679181,-4.535584900990115,0.00010439991456
-2.1733840594715046,-4.53558573353836,6.4991756517e-05
-2.045936453894136,-4.690614082621024,0.00013019572361
-1.9212888231228982,-4.69060959680137,0.00013239927648
-1.793682629155146,-4.69060712400882,3.8362887866e-10
-1.6649416133115298,-4.690608205078928,0.0001285324397
-1.5351209203568992,-4.69060855300954,0.00012759542733
-1.4054192253247795,-4.69060987017542,0.00010990331793
-1.2730706948392185,-4.690607732887385,0.00012146386143
-1.1414193014003242,-4.690610255384312,0.00012143441563
-1.0104763709524975,-4.690610168401658,0.0001215674929
-0.8812352014041184,-4.690609522244812,0.00011639881268
-0.7552800910268099,-4.690607447087242,0.00011626096239
-0.6267546834114457,-4.690607882000506,0.00011394183821
-0.4955535717688,-4.690607471939428,0.00011216005078
-0.36990596078198545,-4.690605657729819,0.00010629968892
-0.24105143380670319,-4.6906072109914705,0.00010710742936
-0.11167379921266964,-4.690607136434911,6.7080769384e-08
0.017100263219833878,-4.690607099156634,4.2499199481e-05
0.14500425401904432,-4.6906067885043035,4.5630247769e-05
0.27353156187619015,-4.690604340563939,4.2458384996e-05
0.39869418333935736,-4.690604365416125,5.3018565233e-11
0.5257337403087106,-4.690603992633328,9.6997326182e-05
0.6512366686479889,-4.6906014701364045,9.1377172794e-05
0.7771981844760782,-4.6906001529705215,8.9745757577e-05
0.6443596307138012,-4.84606882066646,5.9293037339e-05
0.5139735340302758,-4.846070721858723,7.6681397331e-05
0.38691679937858,-4.8460680751008685,9.5074232377e-05
0.2598569060468341,-4.846068211787895,9.6779644082e-05
0.13327659095418826,-4.846069864458292,9.6687166661e-05
0.005154902919201482,-4.846074536669343,0.00010419442697
-0.12111868043029189,-4.846071877485394,0.00010492365982
-0.24690544952065024,-4.846074573947624,0.00010425991059
-0.37143742981516836,-4.846077481653436,0.0001082923045
-0.4988967136996519,-4.846075344365403,0.00010797582217
-0.6219791744609231,-4.84607652484426,0.00010829060193
-0.7467998404938493,-4.846078786393225,0.00011399434152
-0.8751444105302708,-4.846079929593801,0.00011579772399
-1.0041942471245637,-4.846077084018453,1.9623731097e-15
-1.1326369375926504,-4.846078326627777,0.00010093337187
-1.2598530031133066,-4.846082688186495,0.00012101241009
-1.3848197360758607,-4.846081023090004,0.00012261203665
-1.5106655762584642,-4.846078624854012,0.00012682234228
-1.636928878167316,-4.846080376933157,0.00013067270629
-1.7609319368582925,-4.846082949134453,0.0001267464686
-1.884482146538956,-4.846081644394665,0.00012759688252
-2.008909248588318,-4.846080488767997,0.00013125795522
-2.1310231775063024,-4.846078550297453,0.00013131089509
-2.004036273594032,-5.00479575911799,0.00013244248112
-1.8778518002582119,-5.004789744888872,0.00012702855747
-1.7496470175444676,-5.0047905774371175,0.0001279006392
-1.6200956177945536,-5.004789533645287,0.00012799518299
-1.490360435720154,-5.004789396958261,0.00012555191643
-1.359561734882086,-5.004791385133177,0.00012159324251
-1.2274518420450613,-5.004788614114387,0.00012211759167
-1.096256053596284,-5.004787433635534,0.00011839493527
-0.9653804370113508,-5.004789769741058,0.00011511659977
-0.8369886881243044,-5.004785631852016,0.00011284990615
-0.7108037869194752,-5.004784538355813,9.6184849099e-05
-0.5802528851605263,-5.004787557896465,8.8889101158e-14
-0.45025287733725833,-5.004789844297617,0.00010912734433
-0.3246278804860999,-5.004786017060906,0.00010291073704
-0.19445895249427594,-5.004789036601558,9.9424163636e-05
-0.0650923292350794,-5.004784973269075,0.00010083511734
0.06298887484086461,-5.004787321800694,0.00010040129564
0.1921856341028077,-5.0047869738700825,9.363143181e-05
0.31945586280646837,-5.004786166174023,9.4247654488e-05
0.44542728254371755,-5.0047806614147285,9.1381902166e-05
0.5722497714964279,-5.004780947214873,8.9949870016e-05
0.6983923010848141,-5.004781506389066,8.9956236479e-05
0.8240899098239697,-5.004780648988634,8.8383290858e-05
