y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-2.947675062785503,-4.433621710814954,0.00010858319729,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.897550963243003,-4.433623612007217,0.00011016835924,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.8475015268428754,-4.433618952222256,0.00011314570293,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.797829634507174,-4.433619163465841,9.6294686955e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.7477865406359094,-4.4336205676143745,0.00011583083688,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.697268424072072,-4.433618082395733,0.00011554323282,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.6469702825172736,-4.433620691875309,0.00011995063687,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.597169865881382,-4.4336183060654095,6.8828674557e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.547354826192829,-4.433619213170214,6.5145766712e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.4960763486437996,-4.433619486544266,6.4872896473e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.444275430448303,-4.4336201948315805,6.7846500315e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.3929243913488087,-4.433618678848207,6.95443523e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.341626093397078,-4.433617920856521,6.9524438004e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.290355858618696,-4.433620306666417,7.2023947723e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.238161489699079,-4.433618703700393,7.4936906458e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.185547985330317,-4.433616392447055,7.3551622336e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.1329808040741574,-4.433615932681604,9.1726222308e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.0808238107710655,-4.43361718771702,9.6894771559e-05,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-2.0284490069727523,-4.433618007839174,0.00011625291518,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.9757739775571257,-4.433618641569926,0.00013927853433,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.9226757101836052,-4.433615584750996,0.00014323019423,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.8691933296979042,-4.433615398359597,0.00014268200903,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.8144472632578186,-4.4336185048829035,0.00014510205074,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.7596004210813243,-4.433614677646188,0.00014630162332,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.7050181152128991,-4.433615211968198,0.00014586617181,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.6512858466405569,-4.433613584149985,0.00014756109158,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.5980120522975805,-4.433615137411639,0.00014722326887,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.5440517421269098,-4.433617771743402,0.00015098402218,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.490167705899591,-4.4336146527940015,0.00014651428501,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.436554410080993,-4.433618082395733,0.00014665392519,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.3824652861693325,-4.433614491254793,0.00014663394541,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
-1.328443576795622,-4.433612875862674,0.00014816291514,56,13,4.592490306998544,-1.4999809319979092,-3.9999738717193014
