y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-1.7270953130122408,-4.853446453159556,0.000136865885,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7536122810169006,-4.853447434820919,0.00013858795865,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7802348194077642,-4.853446229489876,0.00013831870456,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8066255283011157,-4.853445993394108,0.00013706399477,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8328055746286032,-4.853447795177622,0.00013961963123,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8591025047023109,-4.8534479194385565,0.00013829262753,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.885481271016511,-4.853448814117266,0.00013768345525,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9121494277945466,-4.853447248429521,0.00013894938456,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9386213311248721,-4.853450292822362,0.00014005506819,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9649392897020181,-4.853446975055471,0.00014128784824,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9908358476411394,-4.853448143108233,0.00014174892567,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.0169697344530007,-4.853446105228945,0.00014028941223,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.0429417986881306,-4.853449311160995,0.00013754726388,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.015391363425614,-4.8249467485924065,0.00013903033687,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9885827649370018,-4.824950662811772,0.00013801005844,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9621507792684998,-4.824951048020662,0.00013700479758,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.935832229225368,-4.824945505983086,0.00013880051847,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.909676370081369,-4.824948438541084,0.00013692914217,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8832931237269395,-4.824946549774913,0.00013870754628,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8566888830284753,-4.824949171680585,0.00013904244406,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8299104493051197,-4.824948885880441,0.00013881956693,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.80297461012335,-4.82494915925449,0.00013847298396,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.776199297326895,-4.824948612506389,0.00013757761917,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7494333221423786,-4.824950687663958,0.00013604659762,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7228035980690128,-4.824948550375924,0.00013624454732,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6961028854930136,-4.824946984688179,0.00013672049681,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.669317593281103,-4.824950364585534,0.00013757677516,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6424011592174084,-4.824948202445313,0.0001360852184,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6155140719340944,-4.824948202445313,0.00013699990814,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5887652618475392,-4.824947382323159,0.00013725298049,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5619853557514094,-4.824946139713838,0.0001381545444,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5350246246607235,-4.824945742078854,0.00013842726185,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.563094291552127,-4.7960008478698875,7.9921810539e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5902365901159492,-4.795999058512464,0.00011312363495,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6170359139145354,-4.795999282182141,0.00013788658543,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6437931807062445,-4.79600112124394,0.00013879631297,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6706023203233116,-4.796002003496557,0.00013775989646,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.697317077070366,-4.796001891661718,0.00013903091894,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7239866936367925,-4.7960009348525405,0.00013960675278,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7505058009865058,-4.79600305971448,0.0001393964485,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7771381300270856,-4.7959991330690235,0.00013892971037,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8034974283012966,-4.796000537217557,0.00013748921629,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.829737514718493,-4.796002450835914,0.00013748805213,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8559151196757429,-4.795999878634615,0.00013930149726,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.882444785322516,-4.796001369765802,0.00013975387265,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9091140998637561,-4.7959991330690235,0.0001398526656,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9356772399684272,-4.796001494026734,0.0001406789379,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9619549285210345,-4.796001581009388,0.00014088343596,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.987955773239328,-4.796003544332118,0.00014062000264,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.0140782711848724,-4.796002177461862,0.00014039126108,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.040094947056561,-4.79600089757426,0.00013787281932,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.0125026057997606,-4.767409649978353,0.00014121847926,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9857217936280793,-4.767409625126167,0.00014125736197,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9592209713863822,-4.767409140508532,0.0001408024691,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9330402706709964,-4.767407015646593,0.00014237567666,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9068505217844731,-4.767407065350966,0.00013923467486,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8804942311777193,-4.7674055742197785,0.00014048189041,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8537771337354871,-4.767409898500219,0.0001385036303,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8271216871839462,-4.767408680743084,0.0001391609112,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8002652177036647,-4.767410395543948,0.00013912886789,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7734846949727847,-4.767407388429387,0.00013877311721,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7467815284421662,-4.767407935177489,0.00013904739171,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7200523751613392,-4.767408631038712,0.00013770614169,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.693490178885369,-4.767408345238568,0.00013779911387,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.666753449806175,-4.767409364178208,0.00012583045464,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6398401618381453,-4.767408295534191,8.9223613031e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6130017761157578,-4.767407761212185,7.3407325544e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5861597409223966,-4.767408531629963,1.9686244246e-15,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5594712855351178,-4.767410383117853,1.3463753766e-12,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5325768867254734,-4.767411613301083,0.00014003049,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5606405256975795,-4.738989037494555,0.00014141821885,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5876717796687398,-4.738987434528528,0.00011124633602,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6145589676271141,-4.73898790672007,0.00010303252202,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6412741019056487,-4.73898739725025,0.00013577686332,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6680281093422473,-4.738989099625022,1.1363269267e-12,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6947151301099033,-4.738991162356494,4.3811564619e-12,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7212290778627226,-4.738988788972689,0.00012879105634,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7478294929088554,-4.7389891866076725,0.00012165364024,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7744092569830314,-4.738986763519494,0.00014080418623,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8008208181984637,-4.738988627433479,0.00013937942276,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.827029682762259,-4.738990093712477,0.00013781664893,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8531105389855558,-4.7389879564244435,1.968846559e-15,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8796824378205634,-4.738986999615266,6.7598288297e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9062965824281872,-4.738990031582013,7.0635549491e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9329033148344203,-4.738988192520215,3.8543770953e-10,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9590864569200424,-4.738988378911613,0.00013877413585,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9851790040348385,-4.7389884037638,0.00011959460244,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.011270368217662,-4.738988254650682,7.4944735388e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.0373023592830575,-4.738988565303012,7.3638933827e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.009684773754624,-4.710699644555165,6.5386469942e-05,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9829554820455872,-4.710694363465548,3.6739391911e-12,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9564366263835256,-4.710696227379529,0.00014046281285,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9303937749958877,-4.710694375891642,0.00014211772941,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9042271939578563,-4.710695568796591,0.000143289275,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8778951408721205,-4.7106961155446925,0.00014287051454,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.851198518220489,-4.710695320274724,0.00014268724772,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8244975413724551,-4.710695668205336,0.00014163421292,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7977881833255647,-4.710695282996447,0.0001410490222,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.771005659677841,-4.710694189500243,0.0001403271599,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.744353875181657,-4.71069318298669,0.00014117216051,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.717579883745381,-4.710696364066555,0.0001403419883,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6910414216151237,-4.710695978857666,0.00013974863396,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6644000695721708,-4.710696227379529,0.00013986729027,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6374818485261362,-4.7106960906925055,0.0001413601567,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6107261421978782,-4.710695593648777,0.00014123879373,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.583888624797896,-4.710694537430851,1.9686856227e-15,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5571597987110164,-4.710695606074868,0.00014212040696,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5303894064081849,-4.710691617298944,0.00014192354865,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5583811633864895,-4.682769962162329,0.00014000725059,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.5853799370659833,-4.682768893518316,3.8362926724e-10,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6123408443380287,-4.682765687586264,0.00014066253789,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6390225167430499,-4.682769055057524,0.00014195381664,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6657813691669747,-4.682770272814663,0.00013088823471,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.6924205818648723,-4.682768421326773,0.00013983255485,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.718800317176538,-4.682770024292796,0.0001405277726,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.74546619618131,-4.682769055057524,0.00014147962793,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7719927786543304,-4.6827681603788145,0.00014154914243,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.7984419294207916,-4.682769614231721,0.00014227615611,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8246038164840879,-4.682771515423983,0.0001431540004,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8507638284743673,-4.6827670171782385,0.00014082204143,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.8773240867554064,-4.682771478145702,0.00014135290985,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9039396533982715,-4.682773366911873,0.00013978251081,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.9305653882223333,-4.682771565128356,0.00013910463895,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.956688112686766,-4.682770061571078,0.0001385006035,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-1.982825145594294,-4.682774211886211,0.00013972094166,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.008895821052011,-4.682772236137389,1.96871781e-15,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
-2.034953698192555,-4.6827692414489235,0.00013942547957,19,10,4.5924422717875855,-1.8000330987653512,-4.819958865069241
