y_mm,z_mm,r,n_y,n_z,start_x_mm,start_y_mm,start_z_mm
-1.0873832961679053,-2.494401527032255,0.00013694801601,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0867865573261637,-2.494401564310536,0.00014868870494,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0861855397943168,-2.4943994643007796,0.0001500157523,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0855949169625532,-2.4943988802744004,0.00015009263007,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0850048855967753,-2.4943957116206303,0.00015081797028,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0844211590067125,-2.4943968051168337,0.0001514047035,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0838440014644037,-2.4943988678483056,0.00015060715668,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0832653715493226,-2.4943985447698838,0.0001523077517,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0826628564759386,-2.4943984329350437,0.00014902083785,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0820605553370586,-2.4943973145866543,0.00014850197476,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0814598020772466,-2.4943982838219263,0.00013980688527,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.080865001230438,-2.494399128796263,0.00014635495609,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0802727172601612,-2.4943971406213503,0.00014645016927,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0796813267810543,-2.494398644178629,0.0001398671302,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.079093346669651,-2.4943988927004916,0.00014561897842,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0785055804927532,-2.4943961216817057,0.00014610413928,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0779218035651614,-2.494398942404868,0.00014252495021,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0773363906678226,-2.494398631752534,0.00014066349831,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.0767537589190523,-2.4943978737608505,0.0001385378855,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
-1.076167892983938,-2.4943984826394163,0.00014322744391,87,52,4.592441435952119,-1.0629907355545996,-2.4800046554267414
